DATE,DSPI
1/1/1959,351.5
2/1/1959,352.9
3/1/1959,355.2
4/1/1959,358.2
5/1/1959,360.3
6/1/1959,362.6
7/1/1959,362.8
8/1/1959,361.2
9/1/1959,362.3
10/1/1959,363.4
11/1/1959,366.3
12/1/1959,370.2
1/1/1960,370.8
2/1/1960,371.3
3/1/1960,371.9
4/1/1960,374.7
5/1/1960,376
6/1/1960,376.5
7/1/1960,377.7
8/1/1960,377.5
9/1/1960,378.3
10/1/1960,380.1
11/1/1960,379.8
12/1/1960,378.2
1/1/1961,381.9
2/1/1961,383.8
3/1/1961,385.2
4/1/1961,385.8
5/1/1961,389.2
6/1/1961,393.3
7/1/1961,395.5
8/1/1961,395.9
9/1/1961,396.7
10/1/1961,400.8
11/1/1961,404.6
12/1/1961,407.1
1/1/1962,406.9
2/1/1962,409.8
3/1/1962,413.1
4/1/1962,415.4
5/1/1962,415.9
6/1/1962,416.2
7/1/1962,417.8
8/1/1962,418.8
9/1/1962,421
10/1/1962,422.6
11/1/1962,424.1
12/1/1962,425.9
1/1/1963,430
2/1/1963,427.9
3/1/1963,429.4
4/1/1963,431.1
5/1/1963,433.5
6/1/1963,436.6
7/1/1963,438
8/1/1963,440.3
9/1/1963,443.5
10/1/1963,447
11/1/1963,448.5
12/1/1963,452.8
1/1/1964,455.3
2/1/1964,457.4
3/1/1964,468.5
4/1/1964,471.4
5/1/1964,473.9
6/1/1964,476.2
7/1/1964,479
8/1/1964,481.5
9/1/1964,484.2
10/1/1964,484.3
11/1/1964,488.1
12/1/1964,493.5
1/1/1965,495
2/1/1965,495.4
3/1/1965,497.7
4/1/1965,499
5/1/1965,505.6
6/1/1965,507.8
7/1/1965,513.5
8/1/1965,516.2
9/1/1965,529.9
10/1/1965,527.5
11/1/1965,532.1
12/1/1965,536.3
1/1/1966,537.2
2/1/1966,541.7
3/1/1966,545.2
4/1/1966,545
5/1/1966,546.5
6/1/1966,550.2
7/1/1966,553.1
8/1/1966,558.1
9/1/1966,563.2
10/1/1966,566.5
11/1/1966,570
12/1/1966,570.7
1/1/1967,576.6
2/1/1967,578.4
3/1/1967,583
4/1/1967,583.8
5/1/1967,586.1
6/1/1967,590.2
7/1/1967,594.5
8/1/1967,598.5
9/1/1967,600.2
10/1/1967,602.8
11/1/1967,608.5
12/1/1967,610.5
1/1/1968,616.7
2/1/1968,623.6
3/1/1968,631.6
4/1/1968,635.7
5/1/1968,640.7
6/1/1968,645.6
7/1/1968,646.3
8/1/1968,649.8
9/1/1968,652.1
10/1/1968,657.3
11/1/1968,662
12/1/1968,665.7
1/1/1969,667.1
2/1/1969,668.9
3/1/1969,673.3
4/1/1969,675.3
5/1/1969,685.7
6/1/1969,693.9
7/1/1969,701.8
8/1/1969,708.1
9/1/1969,712.6
10/1/1969,716.7
11/1/1969,721
12/1/1969,725.7
1/1/1970,732.1
2/1/1970,737.4
3/1/1970,742
4/1/1970,753.8
5/1/1970,753.1
6/1/1970,756.6
7/1/1970,770.2
8/1/1970,774.6
9/1/1970,777.3
10/1/1970,778.6
11/1/1970,780.5
12/1/1970,787.5
1/1/1971,801.3
2/1/1971,804.7
3/1/1971,810
4/1/1971,814.9
5/1/1971,821.6
6/1/1971,842.6
7/1/1971,833.2
8/1/1971,838.5
9/1/1971,844.7
10/1/1971,848.8
11/1/1971,852.5
12/1/1971,860.2
1/1/1972,859.4
2/1/1972,868
3/1/1972,872.9
4/1/1972,873.9
5/1/1972,882.2
6/1/1972,886.4
7/1/1972,896
8/1/1972,907
9/1/1972,914.6
10/1/1972,938.6
11/1/1972,951.8
12/1/1972,959.2
1/1/1973,957.1
2/1/1973,969.3
3/1/1973,979.7
4/1/1973,988.3
5/1/1973,995
6/1/1973,1003.7
7/1/1973,1009.8
8/1/1973,1018.1
9/1/1973,1027.4
10/1/1973,1042.3
11/1/1973,1052.5
12/1/1973,1057.3
1/1/1974,1059.6
2/1/1974,1063.9
3/1/1974,1068.6
4/1/1974,1075.3
5/1/1974,1084.8
6/1/1974,1091.8
7/1/1974,1104.1
8/1/1974,1114.1
9/1/1974,1124.5
10/1/1974,1136.2
11/1/1974,1138.6
12/1/1974,1147.8
1/1/1975,1154.2
2/1/1975,1161.1
3/1/1975,1166
4/1/1975,1191.4
5/1/1975,1265.1
6/1/1975,1230.2
7/1/1975,1221.6
8/1/1975,1235.1
9/1/1975,1244.2
10/1/1975,1256.7
11/1/1975,1263.8
12/1/1975,1272
1/1/1976,1285.2
2/1/1976,1294.9
3/1/1976,1300.7
4/1/1976,1305.4
5/1/1976,1311.7
6/1/1976,1318.7
7/1/1976,1332.9
8/1/1976,1343
9/1/1976,1350.8
10/1/1976,1355.5
11/1/1976,1374
12/1/1976,1386.9
1/1/1977,1392.2
2/1/1977,1390.7
3/1/1977,1417.2
4/1/1977,1427.7
5/1/1977,1435.2
6/1/1977,1449.2
7/1/1977,1466.1
8/1/1977,1478.9
9/1/1977,1492.6
10/1/1977,1510.4
11/1/1977,1531.2
12/1/1977,1545
1/1/1978,1547.4
2/1/1978,1563.8
3/1/1978,1587.1
4/1/1978,1604.6
5/1/1978,1615.1
6/1/1978,1625.7
7/1/1978,1642.8
8/1/1978,1658.1
9/1/1978,1668
10/1/1978,1685.8
11/1/1978,1697
12/1/1978,1713.4
1/1/1979,1734.7
2/1/1979,1751.1
3/1/1979,1769.5
4/1/1979,1773.4
5/1/1979,1783.4
6/1/1979,1793.4
7/1/1979,1820.2
8/1/1979,1836.7
9/1/1979,1851.2
10/1/1979,1865.2
11/1/1979,1883.3
12/1/1979,1903
1/1/1980,1936.3
2/1/1980,1946.8
3/1/1980,1958.3
4/1/1980,1966.3
5/1/1980,1974.3
6/1/1980,1991.1
7/1/1980,2024.3
8/1/1980,2043.4
9/1/1980,2071.2
10/1/1980,2104.3
11/1/1980,2124.7
12/1/1980,2148.5
1/1/1981,2160.8
2/1/1981,2175.9
3/1/1981,2197.3
4/1/1981,2200.7
5/1/1981,2214.9
6/1/1981,2235.8
7/1/1981,2284.8
8/1/1981,2305.9
9/1/1981,2315.9
10/1/1981,2329.4
11/1/1981,2343.3
12/1/1981,2347.4
1/1/1982,2364.4
2/1/1982,2377.9
3/1/1982,2383.6
4/1/1982,2408.4
5/1/1982,2412.5
6/1/1982,2416.7
7/1/1982,2452.9
8/1/1982,2464.2
9/1/1982,2469.9
10/1/1982,2480.8
11/1/1982,2497.7
12/1/1982,2513.1
1/1/1983,2533.1
2/1/1983,2538.1
3/1/1983,2553.3
4/1/1983,2570.4
5/1/1983,2582.8
6/1/1983,2594.4
7/1/1983,2642
8/1/1983,2648.3
9/1/1983,2677
10/1/1983,2705.8
11/1/1983,2733.3
12/1/1983,2759.7
1/1/1984,2784.7
2/1/1984,2820.3
3/1/1984,2848.3
4/1/1984,2878.9
5/1/1984,2887
6/1/1984,2911.4
7/1/1984,2925.6
8/1/1984,2954.6
9/1/1984,2979.6
10/1/1984,2975.5
11/1/1984,2992.5
12/1/1984,3019.2
1/1/1985,3033.3
2/1/1985,3019.2
3/1/1985,3016.9
4/1/1985,3071.4
5/1/1985,3153.7
6/1/1985,3095.8
7/1/1985,3110
8/1/1985,3118
9/1/1985,3136.6
10/1/1985,3157.4
11/1/1985,3171.4
12/1/1985,3201.1
1/1/1986,3221.5
2/1/1986,3238.2
3/1/1986,3264.2
4/1/1986,3269.9
5/1/1986,3279.2
6/1/1986,3288.9
7/1/1986,3307
8/1/1986,3316.1
9/1/1986,3330
10/1/1986,3334
11/1/1986,3342
12/1/1986,3352.3
1/1/1987,3380.9
2/1/1987,3410.7
3/1/1987,3424.1
4/1/1987,3307.8
5/1/1987,3450.6
6/1/1987,3459.1
7/1/1987,3476.7
8/1/1987,3505.1
9/1/1987,3517
10/1/1987,3550.8
11/1/1987,3571.4
12/1/1987,3610
1/1/1988,3631.6
2/1/1988,3658.2
3/1/1988,3685.7
4/1/1988,3716.4
5/1/1988,3732.4
6/1/1988,3762.2
7/1/1988,3796.3
8/1/1988,3818.3
9/1/1988,3844.3
10/1/1988,3877.4
11/1/1988,3887.7
12/1/1988,3919.1
1/1/1989,3956.1
2/1/1989,3981
3/1/1989,4016
4/1/1989,4022
5/1/1989,4018.2
6/1/1989,4038.4
7/1/1989,4062.3
8/1/1989,4073.6
9/1/1989,4094.9
10/1/1989,4131.2
11/1/1989,4144.2
12/1/1989,4156.3
1/1/1990,4212.4
2/1/1990,4239.8
3/1/1990,4256.9
4/1/1990,4293.2
5/1/1990,4297.7
6/1/1990,4322.9
7/1/1990,4348.7
8/1/1990,4350
9/1/1990,4374.6
10/1/1990,4363.6
11/1/1990,4370.2
12/1/1990,4399.4
1/1/1991,4403.5
2/1/1991,4411.8
3/1/1991,4419.8
4/1/1991,4445.1
5/1/1991,4464.3
6/1/1991,4495.1
7/1/1991,4493.4
8/1/1991,4514.5
9/1/1991,4542.6
10/1/1991,4558
11/1/1991,4575.3
12/1/1991,4628.7
1/1/1992,4681.1
2/1/1992,4714.5
3/1/1992,4731.1
4/1/1992,4758.1
5/1/1992,4787.2
6/1/1992,4816.3
7/1/1992,4829
8/1/1992,4852.8
9/1/1992,4838.3
10/1/1992,4824.4
11/1/1992,4841.3
12/1/1992,5022.5
1/1/1993,4924.9
2/1/1993,4955.7
3/1/1993,4950.4
4/1/1993,4989.3
5/1/1993,4997.5
6/1/1993,4990.1
7/1/1993,5010.6
8/1/1993,5026.5
9/1/1993,5018
10/1/1993,5009.2
11/1/1993,5032.6
12/1/1993,5205.3
1/1/1994,5109.4
2/1/1994,5131.1
3/1/1994,5162.3
4/1/1994,5168.6
5/1/1994,5235.8
6/1/1994,5240.3
7/1/1994,5261.2
8/1/1994,5279.4
9/1/1994,5308.3
10/1/1994,5367.9
11/1/1994,5378
12/1/1994,5406
1/1/1995,5434.5
2/1/1995,5455.1
3/1/1995,5480.3
4/1/1995,5454.1
5/1/1995,5517.8
6/1/1995,5539.8
7/1/1995,5559.2
8/1/1995,5574.9
9/1/1995,5597
10/1/1995,5617.9
11/1/1995,5633.2
12/1/1995,5651.7
1/1/1996,5672
2/1/1996,5724.9
3/1/1996,5760.7
4/1/1996,5743.3
5/1/1996,5826.2
6/1/1996,5861.3
7/1/1996,5858.4
8/1/1996,5879
9/1/1996,5909.5
10/1/1996,5927
11/1/1996,5953.8
12/1/1996,5981
1/1/1997,6006
2/1/1997,6035.3
3/1/1997,6070.4
4/1/1997,6081
5/1/1997,6104.8
6/1/1997,6132.3
7/1/1997,6159.1
8/1/1997,6196.1
9/1/1997,6227.3
10/1/1997,6266.3
11/1/1997,6307.1
12/1/1997,6342.1
1/1/1998,6401
2/1/1998,6438.1
3/1/1998,6476.1
4/1/1998,6504.5
5/1/1998,6540
6/1/1998,6571.5
7/1/1998,6599.4
8/1/1998,6629.9
9/1/1998,6645.6
10/1/1998,6669.7
11/1/1998,6697.6
12/1/1998,6717.3
1/1/1999,6754.9
2/1/1999,6775.8
3/1/1999,6788
4/1/1999,6806.1
5/1/1999,6822.5
6/1/1999,6847.1
7/1/1999,6872.9
8/1/1999,6915.9
9/1/1999,6935.8
10/1/1999,6990.9
11/1/1999,7047.4
12/1/1999,7121.8
1/1/2000,7198.1
2/1/2000,7248.9
3/1/2000,7298.4
4/1/2000,7325
5/1/2000,7358.8
6/1/2000,7401.1
7/1/2000,7455.6
8/1/2000,7495.5
9/1/2000,7528.7
10/1/2000,7549.6
11/1/2000,7556.4
12/1/2000,7579.2
1/1/2001,7658.4
2/1/2001,7682.3
3/1/2001,7705.5
4/1/2001,7698.3
5/1/2001,7700.9
6/1/2001,7714.9
7/1/2001,7826.1
8/1/2001,7959.9
9/1/2001,7875.6
10/1/2001,7781.1
11/1/2001,7793.9
12/1/2001,7801.7
1/1/2002,7962.4
2/1/2002,7981.9
3/1/2002,8003.6
4/1/2002,8066.9
5/1/2002,8099.5
6/1/2002,8127.2
7/1/2002,8117.7
8/1/2002,8127.9
9/1/2002,8145.4
10/1/2002,8183.2
11/1/2002,8215.7
12/1/2002,8250.3
1/1/2003,8273
2/1/2003,8284.1
3/1/2003,8324.3
4/1/2003,8351.2
5/1/2003,8403.6
6/1/2003,8436.3
7/1/2003,8562
8/1/2003,8645.9
9/1/2003,8567
10/1/2003,8599.5
11/1/2003,8664.8
12/1/2003,8697
1/1/2004,8725.1
2/1/2004,8760.8
3/1/2004,8811.2
4/1/2004,8864.2
5/1/2004,8941.5
6/1/2004,8974.9
7/1/2004,9002.1
8/1/2004,9033.3
9/1/2004,9055.7
10/1/2004,9100.6
11/1/2004,9111.9
12/1/2004,9455.1
1/1/2005,9127.4
2/1/2005,9156.2
3/1/2005,9215.3
4/1/2005,9269.1
5/1/2005,9316
6/1/2005,9341.7
7/1/2005,9383.8
8/1/2005,9433.4
9/1/2005,9491.5
10/1/2005,9575.6
11/1/2005,9634.6
12/1/2005,9685.4
1/1/2006,9831.1
2/1/2006,9870.8
3/1/2006,9905.7
4/1/2006,9943.2
5/1/2006,9963.6
6/1/2006,10012.1
7/1/2006,10039.4
8/1/2006,10068.2
9/1/2006,10105.2
10/1/2006,10132.4
11/1/2006,10175.5
12/1/2006,10251.9
1/1/2007,10298.2
2/1/2007,10370.1
3/1/2007,10442.9
4/1/2007,10464.2
5/1/2007,10487
6/1/2007,10492.8
7/1/2007,10518.5
8/1/2007,10533.1
9/1/2007,10597.8
10/1/2007,10611.1
11/1/2007,10653.9
12/1/2007,10717.3
1/1/2008,10756.7
2/1/2008,10777.4
3/1/2008,10806.4
4/1/2008,10786
5/1/2008,11353.6
6/1/2008,11131.9
7/1/2008,11004
8/1/2008,10931.8
9/1/2008,10974
10/1/2008,10966.3
11/1/2008,10922.7
12/1/2008,10809.4
1/1/2009,10851.7
2/1/2009,10761.6
3/1/2009,10749.3
4/1/2009,10863
5/1/2009,11056.3
6/1/2009,10938.1
7/1/2009,10888
8/1/2009,10891.7
9/1/2009,10930.3
10/1/2009,10925.1
11/1/2009,10982.4
12/1/2009,11047.3
1/1/2010,11070.4
2/1/2010,11066.5
3/1/2010,11116.3
4/1/2010,11213.5
5/1/2010,11306
6/1/2010,11319.7
7/1/2010,11348.2
8/1/2010,11396.3
9/1/2010,11395.7
10/1/2010,11446.1
11/1/2010,11493
12/1/2010,11600.4
1/1/2011,11686.4
2/1/2011,11749.2
3/1/2011,11760.7
4/1/2011,11788.3
5/1/2011,11812.1
6/1/2011,11865.4
7/1/2011,11922
8/1/2011,11937.8
9/1/2011,11933.7
10/1/2011,11955.8
11/1/2011,11978.1
12/1/2011,12093.6
1/1/2012,12227
2/1/2012,12330.3
3/1/2012,12396.4
4/1/2012,12461.1
5/1/2012,12456.8
6/1/2012,12461.2
7/1/2012,12377.4
8/1/2012,12371.2
9/1/2012,12469.3
10/1/2012,12600.4
11/1/2012,12769.7
12/1/2012,13093.6
1/1/2013,12362.5
2/1/2013,12345.3
3/1/2013,12347.8
4/1/2013,12387.1
5/1/2013,12466.1
6/1/2013,12506.2
7/1/2013,12507.9
8/1/2013,12554.4
9/1/2013,12610.3
10/1/2013,12597.6
11/1/2013,12656.7
12/1/2013,12721.3
1/1/2014,12815.7
2/1/2014,12908.1
3/1/2014,13011.8
4/1/2014,13071.8
5/1/2014,13126.8
6/1/2014,13196
7/1/2014,13262
8/1/2014,13323.3
9/1/2014,13363.7
10/1/2014,13412.9
11/1/2014,13461.9
12/1/2014,13522.6
1/1/2015,13527.7
2/1/2015,13592.7
3/1/2015,13593.3
4/1/2015,13667.2
5/1/2015,13747.3
6/1/2015,13810.8
7/1/2015,13866.5
8/1/2015,13913
9/1/2015,13918.4
10/1/2015,13924.1
11/1/2015,13908.8
12/1/2015,13942.3
1/1/2016,14011.9
2/1/2016,14015.3
3/1/2016,14052.9
4/1/2016,14072.9
5/1/2016,14083.5
6/1/2016,14105.7
7/1/2016,14158.4
8/1/2016,14194.5
9/1/2016,14253
10/1/2016,14319.1
11/1/2016,14364.2
12/1/2016,14419.1
1/1/2017,14537.6
2/1/2017,14607
3/1/2017,14654.1
4/1/2017,14665.7
5/1/2017,14726.8
6/1/2017,14728.5
7/1/2017,14780.7
8/1/2017,14842.9
9/1/2017,14916.3
10/1/2017,14982.3
11/1/2017,15030.5
12/1/2017,15083.7
1/1/2018,15235.8
2/1/2018,15285.8
3/1/2018,15346
4/1/2018,15380.5
5/1/2018,15427.8
6/1/2018,15486
7/1/2018,15541.2
8/1/2018,15602.8
9/1/2018,15633.2
10/1/2018,15696.4
11/1/2018,15730.9
12/1/2018,15895
1/1/2019,15856.2
2/1/2019,15878.8
3/1/2019,15883
4/1/2019,15956.3
5/1/2019,16028.8
